Lokalni izbori 2025.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
Rbr.županije,Županija,Oznaka GROP,Grad/općina,Rbr BM,Naziv BM,Lokacija BM,Adresa BM,Ukupno birača,Glasovalo birača,Glasovalo birača (prema glasačkim listićima),Važeći glasački listići,Nevažeći glasački listići,NIKOLA ARBUTINA,ANKICA BUNDALO
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,001,DVOR,KNJIŽNICA I ČITAONICA DVOR,TRG BANA JOSIPA JELAČIĆA 10,577,271,271,263,8,112,151
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,002,DVOR,OSNOVNA ŠKOLA,ANTE BRUNE BUŠIĆA 5,472,241,241,232,9,97,135
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,003,MATIJEVIĆI,ZGRADA DVORKOM-A D.O.O.,ULICA EUGEN KVATERNIKA 3,505,272,272,264,8,133,131
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,004,DIVUŠA,PROSTORIJE VATROGASNOG DOMA,DIVUŠA BB,442,217,217,194,23,109,85
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,005,GORNJA ORAOVICA,ZGRADA ŠKOLE,GORNJA ORAOVICA BB,142,59,59,57,2,35,22
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,006,GORNJI JAVORANJ,PROSTORIJE MJESNOG ODBORA,GORNJI JAVORANJ BB,230,123,123,121,2,68,53
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,007,ZRINSKI BRĐANI,DRUŠTVENI DOM,ZRINSKI BRĐANI BB,199,123,123,118,5,80,38
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,008,GRMUŠANI,PROSTORIJE DRUŠTVENOG DOMA,GRMUŠANI BB,277,139,139,135,4,76,59
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,009,RUJEVAC,DRUŠTVENE PROSTORIJE U ZGRADI ŠKOLE,RUJEVAC,184,88,87,86,1,53,33
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,010,DONJI ŽIROVAC,PROSTORIJE DRUŠTVENOG DOMA,DONJI ŽIROVAC BB,82,22,22,22,0,18,4
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,011,DONJA STUPNICA,PROSTORIJE DRUŠTVENOG DOMA,DONJA STUPNICA,141,79,79,77,2,52,25
03,SISAČKO-MOSLAVAČKA ŽUPANIJA,općina,DVOR,012,STRUGA BANSKA,PROSTORIJE DRUŠTVENOG DOMA,STRUGA BANSKA,159,75,75,66,9,28,38
